,Date,AddressAccuracy,Latitude,Longitude,NumMosquitos,WnvPresent,CULEX ERRATICUS,CULEX PIPIENS,CULEX PIPIENS/RESTUANS,CULEX RESTUANS,CULEX SALINARIUS,CULEX TARSALIS,CULEX TERRITANS,Station,Tmax,Tmin,Tavg,DewPoint,Heat,Cool,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,Station1,Tmax1,Tmin1,Tavg1,DewPoint1,Heat1,Cool1,StnPressure1,SeaLevel1,ResultSpeed1,ResultDir1,AvgSpeed1
5967,9/25/2009,9,41.974689,-87.890615,4,0,0,0,1,0,0,0,0,1.000510672,71.16802729,60.96566447,66.17586601,58.76519233,0.007376377,1.150048685,29.41444826,30.14025505,4.854983643,11.45306929,6.541829664,2.001021345,70.73624022,61.05987405,66.01369709,58.62375922,0.003404482,0.983907869,29.46468506,30.13023292,4.825891295,11.62079256,5.818873999
5968,9/25/2009,9,41.974689,-87.890615,2,0,0,0,1,0,0,0,0,1.000510672,71.16802729,60.96566447,66.17586601,58.76519233,0.007376377,1.150048685,29.41444826,30.14025505,4.854983643,11.45306929,6.541829664,2.001021345,70.73624022,61.05987405,66.01369709,58.62375922,0.003404482,0.983907869,29.46468506,30.13023292,4.825891295,11.62079256,5.818873999
5969,9/25/2009,9,41.974689,-87.890615,1,0,0,0,0,1,0,0,0,1.000510672,71.16802729,60.96566447,66.17586601,58.76519233,0.007376377,1.150048685,29.41444826,30.14025505,4.854983643,11.45306929,6.541829664,2.001021345,70.73624022,61.05987405,66.01369709,58.62375922,0.003404482,0.983907869,29.46468506,30.13023292,4.825891295,11.62079256,5.818873999
5970,9/25/2009,9,41.974689,-87.890615,1,0,0,0,0,1,0,0,0,1.000510672,71.16802729,60.96566447,66.17586601,58.76519233,0.007376377,1.150048685,29.41444826,30.14025505,4.854983643,11.45306929,6.541829664,2.001021345,70.73624022,61.05987405,66.01369709,58.62375922,0.003404482,0.983907869,29.46468506,30.13023292,4.825891295,11.62079256,5.818873999
5971,9/25/2009,9,41.974689,-87.890615,3,0,0,1,0,0,0,0,0,1.000510672,71.16802729,60.96566447,66.17586601,58.76519233,0.007376377,1.150048685,29.41444826,30.14025505,4.854983643,11.45306929,6.541829664,2.001021345,70.73624022,61.05987405,66.01369709,58.62375922,0.003404482,0.983907869,29.46468506,30.13023292,4.825891295,11.62079256,5.818873999
5972,9/25/2009,9,41.974689,-87.890615,2,0,0,1,0,0,0,0,0,1.000510672,71.16802729,60.96566447,66.17586601,58.76519233,0.007376377,1.150048685,29.41444826,30.14025505,4.854983643,11.45306929,6.541829664,2.001021345,70.73624022,61.05987405,66.01369709,58.62375922,0.003404482,0.983907869,29.46468506,30.13023292,4.825891295,11.62079256,5.818873999
5973,9/25/2009,9,41.974689,-87.890615,4,0,0,1,0,0,0,0,0,1.000510672,71.16802729,60.96566447,66.17586601,58.76519233,0.007376377,1.150048685,29.41444826,30.14025505,4.854983643,11.45306929,6.541829664,2.001021345,70.73624022,61.05987405,66.01369709,58.62375922,0.003404482,0.983907869,29.46468506,30.13023292,4.825891295,11.62079256,5.818873999
5974,9/25/2009,9,41.974689,-87.890615,2,0,0,1,0,0,0,0,0,1.000510672,71.16802729,60.96566447,66.17586601,58.76519233,0.007376377,1.150048685,29.41444826,30.14025505,4.854983643,11.45306929,6.541829664,2.001021345,70.73624022,61.05987405,66.01369709,58.62375922,0.003404482,0.983907869,29.46468506,30.13023292,4.825891295,11.62079256,5.818873999
5975,9/25/2009,5,41.957799,-87.930995,2,0,0,0,1,0,0,0,0,1.000510672,71.16802729,60.96566447,66.17586601,58.76519233,0.007376377,1.150048685,29.41444826,30.14025505,4.854983643,11.45306929,6.541829664,2.001021345,70.73624022,61.05987405,66.01369709,58.62375922,0.003404482,0.983907869,29.46468506,30.13023292,4.825891295,11.62079256,5.818873999
5976,9/25/2009,5,41.957799,-87.930995,2,0,0,0,0,1,0,0,0,1.000510672,71.16802729,60.96566447,66.17586601,58.76519233,0.007376377,1.150048685,29.41444826,30.14025505,4.854983643,11.45306929,6.541829664,2.001021345,70.73624022,61.05987405,66.01369709,58.62375922,0.003404482,0.983907869,29.46468506,30.13023292,4.825891295,11.62079256,5.818873999
5977,9/25/2009,5,41.957799,-87.930995,2,0,0,1,0,0,0,0,0,1.000510672,71.16802729,60.96566447,66.17586601,58.76519233,0.007376377,1.150048685,29.41444826,30.14025505,4.854983643,11.45306929,6.541829664,2.001021345,70.73624022,61.05987405,66.01369709,58.62375922,0.003404482,0.983907869,29.46468506,30.13023292,4.825891295,11.62079256,5.818873999
5978,9/25/2009,8,41.925198,-87.746381,13,0,0,0,1,0,0,0,0,1.000510672,71.16802729,60.96566447,66.17586601,58.76519233,0.007376377,1.150048685,29.41444826,30.14025505,4.854983643,11.45306929,6.541829664,2.001021345,70.73624022,61.05987405,66.01369709,58.62375922,0.003404482,0.983907869,29.46468506,30.13023292,4.825891295,11.62079256,5.818873999
5979,9/25/2009,8,41.925198,-87.746381,1,0,0,0,0,1,0,0,0,1.000510672,71.16802729,60.96566447,66.17586601,58.76519233,0.007376377,1.150048685,29.41444826,30.14025505,4.854983643,11.45306929,6.541829664,2.001021345,70.73624022,61.05987405,66.01369709,58.62375922,0.003404482,0.983907869,29.46468506,30.13023292,4.825891295,11.62079256,5.818873999
5980,9/25/2009,8,41.925198,-87.746381,2,0,0,1,0,0,0,0,0,1.000510672,71.16802729,60.96566447,66.17586601,58.76519233,0.007376377,1.150048685,29.41444826,30.14025505,4.854983643,11.45306929,6.541829664,2.001021345,70.73624022,61.05987405,66.01369709,58.62375922,0.003404482,0.983907869,29.46468506,30.13023292,4.825891295,11.62079256,5.818873999
5981,9/25/2009,9,41.973845,-87.805059,39,0,0,0,1,0,0,0,0,1.000510672,71.16802729,60.96566447,66.17586601,58.76519233,0.007376377,1.150048685,29.41444826,30.14025505,4.854983643,11.45306929,6.541829664,2.001021345,70.73624022,61.05987405,66.01369709,58.62375922,0.003404482,0.983907869,29.46468506,30.13023292,4.825891295,11.62079256,5.818873999
5982,9/25/2009,9,41.973845,-87.805059,3,0,0,0,0,1,0,0,0,1.000510672,71.16802729,60.96566447,66.17586601,58.76519233,0.007376377,1.150048685,29.41444826,30.14025505,4.854983643,11.45306929,6.541829664,2.001021345,70.73624022,61.05987405,66.01369709,58.62375922,0.003404482,0.983907869,29.46468506,30.13023292,4.825891295,11.62079256,5.818873999
5983,9/25/2009,9,41.973845,-87.805059,4,0,0,1,0,0,0,0,0,1.000510672,71.16802729,60.96566447,66.17586601,58.76519233,0.007376377,1.150048685,29.41444826,30.14025505,4.854983643,11.45306929,6.541829664,2.001021345,70.73624022,61.05987405,66.01369709,58.62375922,0.003404482,0.983907869,29.46468506,30.13023292,4.825891295,11.62079256,5.818873999
5984,9/25/2009,8,41.743402,-87.731435,49,0,0,0,1,0,0,0,0,1.000510672,71.16802729,60.96566447,66.17586601,58.76519233,0.007376377,1.150048685,29.41444826,30.14025505,4.854983643,11.45306929,6.541829664,2.001021345,70.73624022,61.05987405,66.01369709,58.62375922,0.003404482,0.983907869,29.46468506,30.13023292,4.825891295,11.62079256,5.818873999
5985,9/25/2009,8,41.743402,-87.731435,30,0,0,0,1,0,0,0,0,1.000510672,71.16802729,60.96566447,66.17586601,58.76519233,0.007376377,1.150048685,29.41444826,30.14025505,4.854983643,11.45306929,6.541829664,2.001021345,70.73624022,61.05987405,66.01369709,58.62375922,0.003404482,0.983907869,29.46468506,30.13023292,4.825891295,11.62079256,5.818873999
5986,9/25/2009,8,41.743402,-87.731435,2,0,0,0,0,1,0,0,0,1.000510672,71.16802729,60.96566447,66.17586601,58.76519233,0.007376377,1.150048685,29.41444826,30.14025505,4.854983643,11.45306929,6.541829664,2.001021345,70.73624022,61.05987405,66.01369709,58.62375922,0.003404482,0.983907869,29.46468506,30.13023292,4.825891295,11.62079256,5.818873999
5987,9/25/2009,8,41.743402,-87.731435,4,0,0,1,0,0,0,0,0,1.000510672,71.16802729,60.96566447,66.17586601,58.76519233,0.007376377,1.150048685,29.41444826,30.14025505,4.854983643,11.45306929,6.541829664,2.001021345,70.73624022,61.05987405,66.01369709,58.62375922,0.003404482,0.983907869,29.46468506,30.13023292,4.825891295,11.62079256,5.818873999
5988,9/25/2009,5,41.728495,-87.600963,5,0,0,0,1,0,0,0,0,1.000510672,71.16802729,60.96566447,66.17586601,58.76519233,0.007376377,1.150048685,29.41444826,30.14025505,4.854983643,11.45306929,6.541829664,2.001021345,70.73624022,61.05987405,66.01369709,58.62375922,0.003404482,0.983907869,29.46468506,30.13023292,4.825891295,11.62079256,5.818873999
5989,9/25/2009,5,41.728495,-87.600963,1,0,0,1,0,0,0,0,0,1.000510672,71.16802729,60.96566447,66.17586601,58.76519233,0.007376377,1.150048685,29.41444826,30.14025505,4.854983643,11.45306929,6.541829664,2.001021345,70.73624022,61.05987405,66.01369709,58.62375922,0.003404482,0.983907869,29.46468506,30.13023292,4.825891295,11.62079256,5.818873999
5990,9/25/2009,9,41.947227,-87.671457,1,0,0,0,1,0,0,0,0,1.000510672,71.16802729,60.96566447,66.17586601,58.76519233,0.007376377,1.150048685,29.41444826,30.14025505,4.854983643,11.45306929,6.541829664,2.001021345,70.73624022,61.05987405,66.01369709,58.62375922,0.003404482,0.983907869,29.46468506,30.13023292,4.825891295,11.62079256,5.818873999
5991,9/25/2009,5,41.753411,-87.639817,3,0,0,0,1,0,0,0,0,1.000510672,71.16802729,60.96566447,66.17586601,58.76519233,0.007376377,1.150048685,29.41444826,30.14025505,4.854983643,11.45306929,6.541829664,2.001021345,70.73624022,61.05987405,66.01369709,58.62375922,0.003404482,0.983907869,29.46468506,30.13023292,4.825891295,11.62079256,5.818873999
5992,9/25/2009,9,41.904194,-87.756155,2,0,0,0,1,0,0,0,0,1.000510672,71.16802729,60.96566447,66.17586601,58.76519233,0.007376377,1.150048685,29.41444826,30.14025505,4.854983643,11.45306929,6.541829664,2.001021345,70.73624022,61.05987405,66.01369709,58.62375922,0.003404482,0.983907869,29.46468506,30.13023292,4.825891295,11.62079256,5.818873999
5993,9/25/2009,8,41.951866,-87.725057,8,0,0,0,1,0,0,0,0,1.000510672,71.16802729,60.96566447,66.17586601,58.76519233,0.007376377,1.150048685,29.41444826,30.14025505,4.854983643,11.45306929,6.541829664,2.001021345,70.73624022,61.05987405,66.01369709,58.62375922,0.003404482,0.983907869,29.46468506,30.13023292,4.825891295,11.62079256,5.818873999
5994,9/25/2009,8,41.951866,-87.725057,2,0,0,1,0,0,0,0,0,1.000510672,71.16802729,60.96566447,66.17586601,58.76519233,0.007376377,1.150048685,29.41444826,30.14025505,4.854983643,11.45306929,6.541829664,2.001021345,70.73624022,61.05987405,66.01369709,58.62375922,0.003404482,0.983907869,29.46468506,30.13023292,4.825891295,11.62079256,5.818873999
5995,10/1/2009,8,41.891118,-87.654491,2,0,0,1,0,0,0,0,0,1.000510672,59.88812845,42.95909018,51.53814281,44.49709148,13.49505089,0,29.2033329,29.95606942,8.579978424,12.5425238,9.194216374,2.001021345,59.56569039,45.51856704,52.90467801,44.91739788,12.12851569,0,29.25449767,29.95394576,8.129828165,12.52758191,8.659566314
5996,10/1/2009,8,41.867108,-87.654224,11,0,0,0,1,0,0,0,0,1.000510672,59.88812845,42.95909018,51.53814281,44.49709148,13.49505089,0,29.2033329,29.95606942,8.579978424,12.5425238,9.194216374,2.001021345,59.56569039,45.51856704,52.90467801,44.91739788,12.12851569,0,29.25449767,29.95394576,8.129828165,12.52758191,8.659566314
5997,10/1/2009,8,41.867108,-87.654224,1,0,0,0,0,1,0,0,0,1.000510672,59.88812845,42.95909018,51.53814281,44.49709148,13.49505089,0,29.2033329,29.95606942,8.579978424,12.5425238,9.194216374,2.001021345,59.56569039,45.51856704,52.90467801,44.91739788,12.12851569,0,29.25449767,29.95394576,8.129828165,12.52758191,8.659566314
5998,10/1/2009,9,41.720848,-87.666014,1,0,0,0,1,0,0,0,0,1.000510672,59.88812845,42.95909018,51.53814281,44.49709148,13.49505089,0,29.2033329,29.95606942,8.579978424,12.5425238,9.194216374,2.001021345,59.56569039,45.51856704,52.90467801,44.91739788,12.12851569,0,29.25449767,29.95394576,8.129828165,12.52758191,8.659566314
5999,10/1/2009,8,41.944869,-87.832763,2,0,0,0,1,0,0,0,0,1.000510672,59.88812845,42.95909018,51.53814281,44.49709148,13.49505089,0,29.2033329,29.95606942,8.579978424,12.5425238,9.194216374,2.001021345,59.56569039,45.51856704,52.90467801,44.91739788,12.12851569,0,29.25449767,29.95394576,8.129828165,12.52758191,8.659566314
6000,10/1/2009,9,41.801498,-87.763416,1,0,0,0,1,0,0,0,0,1.000510672,59.88812845,42.95909018,51.53814281,44.49709148,13.49505089,0,29.2033329,29.95606942,8.579978424,12.5425238,9.194216374,2.001021345,59.56569039,45.51856704,52.90467801,44.91739788,12.12851569,0,29.25449767,29.95394576,8.129828165,12.52758191,8.659566314
6001,10/1/2009,9,41.801498,-87.763416,1,0,0,0,0,1,0,0,0,1.000510672,59.88812845,42.95909018,51.53814281,44.49709148,13.49505089,0,29.2033329,29.95606942,8.579978424,12.5425238,9.194216374,2.001021345,59.56569039,45.51856704,52.90467801,44.91739788,12.12851569,0,29.25449767,29.95394576,8.129828165,12.52758191,8.659566314
6002,10/1/2009,9,41.868077,-87.666901,3,0,0,0,1,0,0,0,0,1.000510672,59.88812845,42.95909018,51.53814281,44.49709148,13.49505089,0,29.2033329,29.95606942,8.579978424,12.5425238,9.194216374,2.001021345,59.56569039,45.51856704,52.90467801,44.91739788,12.12851569,0,29.25449767,29.95394576,8.129828165,12.52758191,8.659566314
6003,10/1/2009,9,41.868077,-87.666901,1,0,0,0,0,1,0,0,0,1.000510672,59.88812845,42.95909018,51.53814281,44.49709148,13.49505089,0,29.2033329,29.95606942,8.579978424,12.5425238,9.194216374,2.001021345,59.56569039,45.51856704,52.90467801,44.91739788,12.12851569,0,29.25449767,29.95394576,8.129828165,12.52758191,8.659566314
6004,10/1/2009,9,41.868077,-87.666901,4,0,0,1,0,0,0,0,0,1.000510672,59.88812845,42.95909018,51.53814281,44.49709148,13.49505089,0,29.2033329,29.95606942,8.579978424,12.5425238,9.194216374,2.001021345,59.56569039,45.51856704,52.90467801,44.91739788,12.12851569,0,29.25449767,29.95394576,8.129828165,12.52758191,8.659566314
6005,10/1/2009,8,41.916265,-87.800515,2,0,0,0,1,0,0,0,0,1.000510672,59.88812845,42.95909018,51.53814281,44.49709148,13.49505089,0,29.2033329,29.95606942,8.579978424,12.5425238,9.194216374,2.001021345,59.56569039,45.51856704,52.90467801,44.91739788,12.12851569,0,29.25449767,29.95394576,8.129828165,12.52758191,8.659566314
6006,10/1/2009,9,41.846075,-87.716277,1,0,0,0,0,1,0,0,0,1.000510672,59.88812845,42.95909018,51.53814281,44.49709148,13.49505089,0,29.2033329,29.95606942,8.579978424,12.5425238,9.194216374,2.001021345,59.56569039,45.51856704,52.90467801,44.91739788,12.12851569,0,29.25449767,29.95394576,8.129828165,12.52758191,8.659566314
6007,10/1/2009,9,41.682587,-87.707973,6,0,0,0,1,0,0,0,0,1.000510672,59.88812845,42.95909018,51.53814281,44.49709148,13.49505089,0,29.2033329,29.95606942,8.579978424,12.5425238,9.194216374,2.001021345,59.56569039,45.51856704,52.90467801,44.91739788,12.12851569,0,29.25449767,29.95394576,8.129828165,12.52758191,8.659566314
6008,10/1/2009,9,41.682587,-87.707973,2,0,0,0,0,1,0,0,0,1.000510672,59.88812845,42.95909018,51.53814281,44.49709148,13.49505089,0,29.2033329,29.95606942,8.579978424,12.5425238,9.194216374,2.001021345,59.56569039,45.51856704,52.90467801,44.91739788,12.12851569,0,29.25449767,29.95394576,8.129828165,12.52758191,8.659566314
6009,10/1/2009,8,41.964242,-87.757639,5,0,0,0,0,1,0,0,0,1.000510672,59.88812845,42.95909018,51.53814281,44.49709148,13.49505089,0,29.2033329,29.95606942,8.579978424,12.5425238,9.194216374,2.001021345,59.56569039,45.51856704,52.90467801,44.91739788,12.12851569,0,29.25449767,29.95394576,8.129828165,12.52758191,8.659566314
6010,10/1/2009,9,42.008314,-87.777921,1,0,0,0,1,0,0,0,0,1.000510672,59.88812845,42.95909018,51.53814281,44.49709148,13.49505089,0,29.2033329,29.95606942,8.579978424,12.5425238,9.194216374,2.001021345,59.56569039,45.51856704,52.90467801,44.91739788,12.12851569,0,29.25449767,29.95394576,8.129828165,12.52758191,8.659566314
6011,10/1/2009,8,41.857402,-87.694991,1,0,0,1,0,0,0,0,0,1.000510672,59.88812845,42.95909018,51.53814281,44.49709148,13.49505089,0,29.2033329,29.95606942,8.579978424,12.5425238,9.194216374,2.001021345,59.56569039,45.51856704,52.90467801,44.91739788,12.12851569,0,29.25449767,29.95394576,8.129828165,12.52758191,8.659566314
6012,10/1/2009,9,41.923738,-87.785288,2,0,0,0,1,0,0,0,0,1.000510672,59.88812845,42.95909018,51.53814281,44.49709148,13.49505089,0,29.2033329,29.95606942,8.579978424,12.5425238,9.194216374,2.001021345,59.56569039,45.51856704,52.90467801,44.91739788,12.12851569,0,29.25449767,29.95394576,8.129828165,12.52758191,8.659566314
6013,10/1/2009,9,41.923738,-87.785288,15,0,0,0,0,1,0,0,0,1.000510672,59.88812845,42.95909018,51.53814281,44.49709148,13.49505089,0,29.2033329,29.95606942,8.579978424,12.5425238,9.194216374,2.001021345,59.56569039,45.51856704,52.90467801,44.91739788,12.12851569,0,29.25449767,29.95394576,8.129828165,12.52758191,8.659566314
6014,10/1/2009,9,41.923738,-87.785288,1,0,0,1,0,0,0,0,0,1.000510672,59.88812845,42.95909018,51.53814281,44.49709148,13.49505089,0,29.2033329,29.95606942,8.579978424,12.5425238,9.194216374,2.001021345,59.56569039,45.51856704,52.90467801,44.91739788,12.12851569,0,29.25449767,29.95394576,8.129828165,12.52758191,8.659566314
6015,10/1/2009,8,42.010412,-87.66214,1,0,0,0,1,0,0,0,0,1.000510672,59.88812845,42.95909018,51.53814281,44.49709148,13.49505089,0,29.2033329,29.95606942,8.579978424,12.5425238,9.194216374,2.001021345,59.56569039,45.51856704,52.90467801,44.91739788,12.12851569,0,29.25449767,29.95394576,8.129828165,12.52758191,8.659566314
6016,10/1/2009,8,42.010412,-87.66214,1,0,0,0,0,1,0,0,0,1.000510672,59.88812845,42.95909018,51.53814281,44.49709148,13.49505089,0,29.2033329,29.95606942,8.579978424,12.5425238,9.194216374,2.001021345,59.56569039,45.51856704,52.90467801,44.91739788,12.12851569,0,29.25449767,29.95394576,8.129828165,12.52758191,8.659566314
6017,10/1/2009,9,41.94016,-87.794896,6,0,0,0,1,0,0,0,0,1.000510672,59.88812845,42.95909018,51.53814281,44.49709148,13.49505089,0,29.2033329,29.95606942,8.579978424,12.5425238,9.194216374,2.001021345,59.56569039,45.51856704,52.90467801,44.91739788,12.12851569,0,29.25449767,29.95394576,8.129828165,12.52758191,8.659566314
6018,10/1/2009,9,41.94016,-87.794896,1,0,0,0,0,1,0,0,0,1.000510672,59.88812845,42.95909018,51.53814281,44.49709148,13.49505089,0,29.2033329,29.95606942,8.579978424,12.5425238,9.194216374,2.001021345,59.56569039,45.51856704,52.90467801,44.91739788,12.12851569,0,29.25449767,29.95394576,8.129828165,12.52758191,8.659566314
6019,10/1/2009,8,41.903002,-87.688267,2,0,0,0,1,0,0,0,0,1.000510672,59.88812845,42.95909018,51.53814281,44.49709148,13.49505089,0,29.2033329,29.95606942,8.579978424,12.5425238,9.194216374,2.001021345,59.56569039,45.51856704,52.90467801,44.91739788,12.12851569,0,29.25449767,29.95394576,8.129828165,12.52758191,8.659566314
6020,10/1/2009,8,41.903002,-87.688267,1,0,0,0,0,1,0,0,0,1.000510672,59.88812845,42.95909018,51.53814281,44.49709148,13.49505089,0,29.2033329,29.95606942,8.579978424,12.5425238,9.194216374,2.001021345,59.56569039,45.51856704,52.90467801,44.91739788,12.12851569,0,29.25449767,29.95394576,8.129828165,12.52758191,8.659566314
6021,10/1/2009,8,41.704336,-87.703736,1,0,0,0,1,0,0,0,0,1.000510672,59.88812845,42.95909018,51.53814281,44.49709148,13.49505089,0,29.2033329,29.95606942,8.579978424,12.5425238,9.194216374,2.001021345,59.56569039,45.51856704,52.90467801,44.91739788,12.12851569,0,29.25449767,29.95394576,8.129828165,12.52758191,8.659566314
6022,10/1/2009,8,41.704336,-87.703736,1,0,0,1,0,0,0,0,0,1.000510672,59.88812845,42.95909018,51.53814281,44.49709148,13.49505089,0,29.2033329,29.95606942,8.579978424,12.5425238,9.194216374,2.001021345,59.56569039,45.51856704,52.90467801,44.91739788,12.12851569,0,29.25449767,29.95394576,8.129828165,12.52758191,8.659566314
6023,10/1/2009,9,41.911824,-87.726737,1,0,0,0,0,1,0,0,0,1.000510672,59.88812845,42.95909018,51.53814281,44.49709148,13.49505089,0,29.2033329,29.95606942,8.579978424,12.5425238,9.194216374,2.001021345,59.56569039,45.51856704,52.90467801,44.91739788,12.12851569,0,29.25449767,29.95394576,8.129828165,12.52758191,8.659566314
6024,10/1/2009,8,41.77166,-87.703047,1,0,0,1,0,0,0,0,0,1.000510672,59.88812845,42.95909018,51.53814281,44.49709148,13.49505089,0,29.2033329,29.95606942,8.579978424,12.5425238,9.194216374,2.001021345,59.56569039,45.51856704,52.90467801,44.91739788,12.12851569,0,29.25449767,29.95394576,8.129828165,12.52758191,8.659566314
6025,10/1/2009,8,41.768388,-87.678649,1,0,0,1,0,0,0,0,0,1.000510672,59.88812845,42.95909018,51.53814281,44.49709148,13.49505089,0,29.2033329,29.95606942,8.579978424,12.5425238,9.194216374,2.001021345,59.56569039,45.51856704,52.90467801,44.91739788,12.12851569,0,29.25449767,29.95394576,8.129828165,12.52758191,8.659566314
6026,10/1/2009,9,41.822536,-87.666343,1,0,0,0,1,0,0,0,0,1.000510672,59.88812845,42.95909018,51.53814281,44.49709148,13.49505089,0,29.2033329,29.95606942,8.579978424,12.5425238,9.194216374,2.001021345,59.56569039,45.51856704,52.90467801,44.91739788,12.12851569,0,29.25449767,29.95394576,8.129828165,12.52758191,8.659566314
6027,10/1/2009,8,41.803423,-87.642984,1,0,0,0,1,0,0,0,0,1.000510672,59.88812845,42.95909018,51.53814281,44.49709148,13.49505089,0,29.2033329,29.95606942,8.579978424,12.5425238,9.194216374,2.001021345,59.56569039,45.51856704,52.90467801,44.91739788,12.12851569,0,29.25449767,29.95394576,8.129828165,12.52758191,8.659566314
6028,10/1/2009,8,41.803423,-87.642984,3,0,0,0,0,1,0,0,0,1.000510672,59.88812845,42.95909018,51.53814281,44.49709148,13.49505089,0,29.2033329,29.95606942,8.579978424,12.5425238,9.194216374,2.001021345,59.56569039,45.51856704,52.90467801,44.91739788,12.12851569,0,29.25449767,29.95394576,8.129828165,12.52758191,8.659566314
6029,10/1/2009,9,41.82561,-87.726549,9,0,0,0,1,0,0,0,0,1.000510672,59.88812845,42.95909018,51.53814281,44.49709148,13.49505089,0,29.2033329,29.95606942,8.579978424,12.5425238,9.194216374,2.001021345,59.56569039,45.51856704,52.90467801,44.91739788,12.12851569,0,29.25449767,29.95394576,8.129828165,12.52758191,8.659566314
6030,10/1/2009,9,41.82561,-87.726549,1,0,0,0,0,1,0,0,0,1.000510672,59.88812845,42.95909018,51.53814281,44.49709148,13.49505089,0,29.2033329,29.95606942,8.579978424,12.5425238,9.194216374,2.001021345,59.56569039,45.51856704,52.90467801,44.91739788,12.12851569,0,29.25449767,29.95394576,8.129828165,12.52758191,8.659566314
6031,10/1/2009,9,41.82561,-87.726549,5,0,0,1,0,0,0,0,0,1.000510672,59.88812845,42.95909018,51.53814281,44.49709148,13.49505089,0,29.2033329,29.95606942,8.579978424,12.5425238,9.194216374,2.001021345,59.56569039,45.51856704,52.90467801,44.91739788,12.12851569,0,29.25449767,29.95394576,8.129828165,12.52758191,8.659566314
6032,10/1/2009,5,41.673408,-87.599862,5,0,0,0,1,0,0,0,0,1.000510672,59.88812845,42.95909018,51.53814281,44.49709148,13.49505089,0,29.2033329,29.95606942,8.579978424,12.5425238,9.194216374,2.001021345,59.56569039,45.51856704,52.90467801,44.91739788,12.12851569,0,29.25449767,29.95394576,8.129828165,12.52758191,8.659566314
6033,10/1/2009,5,41.726465,-87.585413,3,0,0,0,0,1,0,0,0,1.000510672,59.88812845,42.95909018,51.53814281,44.49709148,13.49505089,0,29.2033329,29.95606942,8.579978424,12.5425238,9.194216374,2.001021345,59.56569039,45.51856704,52.90467801,44.91739788,12.12851569,0,29.25449767,29.95394576,8.129828165,12.52758191,8.659566314
6034,10/1/2009,5,41.678618,-87.559308,6,0,0,0,1,0,0,0,0,1.000510672,59.88812845,42.95909018,51.53814281,44.49709148,13.49505089,0,29.2033329,29.95606942,8.579978424,12.5425238,9.194216374,2.001021345,59.56569039,45.51856704,52.90467801,44.91739788,12.12851569,0,29.25449767,29.95394576,8.129828165,12.52758191,8.659566314
6035,10/1/2009,5,41.678618,-87.559308,1,0,0,0,0,1,0,0,0,1.000510672,59.88812845,42.95909018,51.53814281,44.49709148,13.49505089,0,29.2033329,29.95606942,8.579978424,12.5425238,9.194216374,2.001021345,59.56569039,45.51856704,52.90467801,44.91739788,12.12851569,0,29.25449767,29.95394576,8.129828165,12.52758191,8.659566314
6036,10/1/2009,5,41.678618,-87.559308,2,0,0,1,0,0,0,0,0,1.000510672,59.88812845,42.95909018,51.53814281,44.49709148,13.49505089,0,29.2033329,29.95606942,8.579978424,12.5425238,9.194216374,2.001021345,59.56569039,45.51856704,52.90467801,44.91739788,12.12851569,0,29.25449767,29.95394576,8.129828165,12.52758191,8.659566314
6037,10/1/2009,5,41.678618,-87.559308,1,0,0,0,0,0,0,0,1,1.000510672,59.88812845,42.95909018,51.53814281,44.49709148,13.49505089,0,29.2033329,29.95606942,8.579978424,12.5425238,9.194216374,2.001021345,59.56569039,45.51856704,52.90467801,44.91739788,12.12851569,0,29.25449767,29.95394576,8.129828165,12.52758191,8.659566314
6038,10/1/2009,8,41.704572,-87.565666,12,0,0,0,1,0,0,0,0,1.000510672,59.88812845,42.95909018,51.53814281,44.49709148,13.49505089,0,29.2033329,29.95606942,8.579978424,12.5425238,9.194216374,2.001021345,59.56569039,45.51856704,52.90467801,44.91739788,12.12851569,0,29.25449767,29.95394576,8.129828165,12.52758191,8.659566314
6039,10/1/2009,8,41.704572,-87.565666,3,0,0,0,0,1,0,0,0,1.000510672,59.88812845,42.95909018,51.53814281,44.49709148,13.49505089,0,29.2033329,29.95606942,8.579978424,12.5425238,9.194216374,2.001021345,59.56569039,45.51856704,52.90467801,44.91739788,12.12851569,0,29.25449767,29.95394576,8.129828165,12.52758191,8.659566314
6040,10/1/2009,8,41.704572,-87.565666,1,0,0,1,0,0,0,0,0,1.000510672,59.88812845,42.95909018,51.53814281,44.49709148,13.49505089,0,29.2033329,29.95606942,8.579978424,12.5425238,9.194216374,2.001021345,59.56569039,45.51856704,52.90467801,44.91739788,12.12851569,0,29.25449767,29.95394576,8.129828165,12.52758191,8.659566314
6041,10/1/2009,5,41.750498,-87.605294,3,0,0,0,1,0,0,0,0,1.000510672,59.88812845,42.95909018,51.53814281,44.49709148,13.49505089,0,29.2033329,29.95606942,8.579978424,12.5425238,9.194216374,2.001021345,59.56569039,45.51856704,52.90467801,44.91739788,12.12851569,0,29.25449767,29.95394576,8.129828165,12.52758191,8.659566314
6042,10/1/2009,5,41.750498,-87.605294,1,0,0,0,0,1,0,0,0,1.000510672,59.88812845,42.95909018,51.53814281,44.49709148,13.49505089,0,29.2033329,29.95606942,8.579978424,12.5425238,9.194216374,2.001021345,59.56569039,45.51856704,52.90467801,44.91739788,12.12851569,0,29.25449767,29.95394576,8.129828165,12.52758191,8.659566314
